movieId,title,disptitle,year,Fantasy,Mystery,Crime,War,Action,Romance,Children,Thriller,Horror,Documentary,IMAX,Film-Noir,Animation,Drama,Adventure,(no genres listed),Sci-Fi,Musical,Western,Comedy
3985,"Eagle Has Landed, The","Eagle Has Landed, The (1976)",46,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3986,"6th Day, The","6th Day, The (2000)",22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3987,Bounce,Bounce (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3988,How the Grinch Stole Christmas a.k.a. The Grinch,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3989,One Day in September,One Day in September (1999),23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3990,Rugrats in Paris: The Movie,Rugrats in Paris: The Movie (2000),22,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
3991,102 Dalmatians,102 Dalmatians (2000),22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
3992,Malèna,Malèna (2000),22,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3993,Quills,Quills (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3994,Unbreakable,Unbreakable (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3996,"Crouching Tiger, Hidden Dragon Wo hu cang long","Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",22,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3997,Dungeons & Dragons,Dungeons & Dragons (2000),22,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3998,Proof of Life,Proof of Life (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3999,Vertical Limit,Vertical Limit (2000),22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4000,"Bounty, The","Bounty, The (1984)",38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4002,"Planes, Trains & Automobiles","Planes, Trains & Automobiles (1987)",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4003,She's Having a Baby,She's Having a Baby (1988),34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4005,"Living Daylights, The","Living Daylights, The (1987)",35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4006,Transformers: The Movie,Transformers: The Movie (1986),36,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
4007,Wall Street,Wall Street (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4008,Born on the Fourth of July,Born on the Fourth of July (1989),33,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4009,Talk Radio,Talk Radio (1988),34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4010,Brewster's Millions,Brewster's Millions (1985),37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4011,Snatch,Snatch (2000),22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4012,Punchline,Punchline (1988),34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4014,Chocolat,Chocolat (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4015,"Dude, Where's My Car?","Dude, Where's My Car? (2000)",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4016,"Emperor's New Groove, The","Emperor's New Groove, The (2000)",22,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
4017,Pollock,Pollock (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4018,What Women Want,What Women Want (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4019,Finding Forrester,Finding Forrester (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4020,"Gift, The","Gift, The (2000)",22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4021,Before Night Falls,Before Night Falls (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4022,Cast Away,Cast Away (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4023,"Family Man, The","Family Man, The (2000)",22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4024,"House of Mirth, The","House of Mirth, The (2000)",22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,Miss Congeniality,Miss Congeniality (2000),22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4027,"O Brother, Where Art Thou?","O Brother, Where Art Thou? (2000)",22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4029,State and Main,State and Main (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4030,Dracula 2000,Dracula 2000 (2000),22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4031,All the Pretty Horses,All the Pretty Horses (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4032,"Everlasting Piece, An","Everlasting Piece, An (2000)",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4033,Thirteen Days,Thirteen Days (2000),22,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4034,Traffic,Traffic (2000),22,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4035,"Claim, The","Claim, The (2000)",22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4036,Shadow of the Vampire,Shadow of the Vampire (2000),22,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
4037,House of Games,House of Games (1987),35,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4039,Annie,Annie (1982),40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4040,Don't Tell Mom the Babysitter's Dead,Don't Tell Mom the Babysitter's Dead (1991),31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4041,"Officer and a Gentleman, An","Officer and a Gentleman, An (1982)",40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4042,"Alamo, The","Alamo, The (1960)",62,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4043,At Close Range,At Close Range (1986),36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4046,Friendly Persuasion,Friendly Persuasion (1956),66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4047,Gettysburg,Gettysburg (1993),29,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4051,Horrors of Spider Island Ein Toter Hing im Netz,Horrors of Spider Island (Ein Toter Hing im Netz) (1960),62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4052,Antitrust,Antitrust (2001),21,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4053,Double Take,Double Take (2001),21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4054,Save the Last Dance,Save the Last Dance (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4055,Panic,Panic (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4056,"Pledge, The","Pledge, The (2001)",21,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4061,The Man in the Moon,The Man in the Moon (1991),31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4062,Mystic Pizza,Mystic Pizza (1988),34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4063,Prelude to a Kiss,Prelude to a Kiss (1992),30,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4064,Coffy,Coffy (1973),49,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4065,Foxy Brown,Foxy Brown (1974),48,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4066,I'm Gonna Git You Sucka,I'm Gonna Git You Sucka (1988),34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4067,Untamed Heart,Untamed Heart (1993),29,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4068,Sugar & Spice,Sugar & Spice (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4069,"Wedding Planner, The","Wedding Planner, The (2001)",21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4074,"Legend of Rita, The Stille nach dem Schuß, Die","Legend of Rita, The (Stille nach dem Schuß, Die) (1999)",23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4077,"With a Friend Like Harry... Harry, un ami qui vous veut du bien","With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)",22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4078,Amazing Grace and Chuck,Amazing Grace and Chuck (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4079,Amazon Women on the Moon,Amazon Women on the Moon (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4080,Baby Boom,Baby Boom (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4081,Back to the Beach,Back to the Beach (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4082,Barfly,Barfly (1987),35,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4083,Best Seller,Best Seller (1987),35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4084,Beverly Hills Cop II,Beverly Hills Cop II (1987),35,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4085,Beverly Hills Cop,Beverly Hills Cop (1984),38,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4086,"Big Easy, The","Big Easy, The (1987)",35,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4089,Born in East L.A.,Born in East L.A. (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4090,"Brave Little Toaster, The","Brave Little Toaster, The (1987)",35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4091,Can't Buy Me Love,Can't Buy Me Love (1987),35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4092,Cherry 2000,Cherry 2000 (1987),35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4093,Cop,Cop (1988),34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4102,Eddie Murphy Raw,Eddie Murphy Raw (1987),35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4103,Empire of the Sun,Empire of the Sun (1987),35,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4104,Ernest Goes to Camp,Ernest Goes to Camp (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4105,"Evil Dead, The","Evil Dead, The (1981)",41,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4109,Flowers in the Attic,Flowers in the Attic (1987),35,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4110,"Fourth Protocol, The","Fourth Protocol, The (1987)",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4111,Gardens of Stone,Gardens of Stone (1987),35,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4113,"Glass Menagerie, The","Glass Menagerie, The (1987)",35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4115,Hiding Out,Hiding Out (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4116,Hollywood Shuffle,Hollywood Shuffle (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4117,Hope and Glory,Hope and Glory (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4121,Innerspace,Innerspace (1987),35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
4123,Ishtar,Ishtar (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4124,Jaws: The Revenge,Jaws: The Revenge (1987),35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4125,Leonard Part 6,Leonard Part 6 (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4126,Less Than Zero,Less Than Zero (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4127,"Like Father, Like Son","Like Father, Like Son (1987)",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4128,"Lost Boys, The","Lost Boys, The (1987)",35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
4129,Made in Heaven,Made in Heaven (1987),35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4130,Maid to Order,Maid to Order (1987),35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4131,Making Mr. Right,Making Mr. Right (1987),35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4132,Mannequin,Mannequin (1987),35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4133,Masters of the Universe,Masters of the Universe (1987),35,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4135,"Monster Squad, The","Monster Squad, The (1987)",35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
4138,My Demon Lover,My Demon Lover (1987),35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4139,No Man's Land,No Man's Land (1987),35,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4141,Head Over Heels,Head Over Heels (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4142,Left Behind: The Movie,Left Behind: The Movie (2000),22,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
4143,Valentine,Valentine (2001),21,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4144,In the Mood For Love Fa yeung nin wa,In the Mood For Love (Fa yeung nin wa) (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4146,"Million Dollar Hotel, The","Million Dollar Hotel, The (2001)",21,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4147,Nico and Dani Krámpack,Nico and Dani (Krámpack) (2000),22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4148,Hannibal,Hannibal (2001),21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4149,Saving Silverman Evil Woman,Saving Silverman (Evil Woman) (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4152,Vatel,Vatel (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4153,Down to Earth,Down to Earth (2001),21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4154,Recess: School's Out,Recess: School's Out (2001),21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4155,Sweet November,Sweet November (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4156,Company Man,Company Man (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4157,"Price of Milk, The","Price of Milk, The (2000)",22,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4158,Monkeybone,Monkeybone (2001),21,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
4159,3000 Miles to Graceland,3000 Miles to Graceland (2001),21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4160,"Widow of St. Pierre, The Veuve de Saint-Pierre, La","Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4161,"Mexican, The","Mexican, The (2001)",21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4164,"Caveman's Valentine, The","Caveman's Valentine, The (2001)",21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4166,Series 7: The Contenders,Series 7: The Contenders (2001),21,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4167,15 Minutes,15 Minutes (2001),21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4168,Get Over It,Get Over It (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4171,Long Night's Journey Into Day,Long Night's Journey Into Day (2000),22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4174,Avalon,Avalon (1990),32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4175,Gray's Anatomy,Gray's Anatomy (1996),26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4178,Of Mice and Men,Of Mice and Men (1939),83,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4180,Reform School Girls,Reform School Girls (1986),36,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4181,Tapeheads,Tapeheads (1988),34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4184,"Bishop's Wife, The","Bishop's Wife, The (1947)",75,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4187,Lilies of the Field,Lilies of the Field (1963),59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4189,"Greatest Story Ever Told, The","Greatest Story Ever Told, The (1965)",57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4190,Elmer Gantry,Elmer Gantry (1960),62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4191,Alfie,Alfie (1966),56,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4193,"Fantasticks, The","Fantasticks, The (1995)",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4194,I Know Where I'm Going!,I Know Where I'm Going! (1945),77,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4195,"Abominable Dr. Phibes, The","Abominable Dr. Phibes, The (1971)",51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4197,Real Life,Real Life (1979),43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4198,Battle Beyond the Stars,Battle Beyond the Stars (1980),42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4200,Double Impact,Double Impact (1991),31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4202,Fuzz,Fuzz (1972),50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4203,Harley Davidson and the Marlboro Man,Harley Davidson and the Marlboro Man (1991),31,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4204,Losin' It,Losin' It (1983),39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4205,Mermaids,Mermaids (1990),32,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4207,Navy Seals,Navy Seals (1990),32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4210,Manhunter,Manhunter (1986),36,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
4211,Reversal of Fortune,Reversal of Fortune (1990),32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4212,Death on the Nile,Death on the Nile (1978),44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4214,Revenge of the Nerds,Revenge of the Nerds (1984),38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4215,Revenge of the Nerds II: Nerds in Paradise,Revenge of the Nerds II: Nerds in Paradise (1987),35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4217,4 Little Girls,4 Little Girls (1997),25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4218,River's Edge,River's Edge (1986),36,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4219,Girls Just Want to Have Fun,Girls Just Want to Have Fun (1985),37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4220,"Longest Yard, The","Longest Yard, The (1974)",48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4221,Necessary Roughness,Necessary Roughness (1991),31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4223,Enemy at the Gates,Enemy at the Gates (2001),21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4224,Exit Wounds,Exit Wounds (2001),21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4225,"Dish, The","Dish, The (2001)",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4226,Memento,Memento (2000),22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4228,Heartbreakers,Heartbreakers (2001),21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4229,Say It Isn't So,Say It Isn't So (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4231,Someone Like You,Someone Like You (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4232,Spy Kids,Spy Kids (2001),21,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
4233,Tomcats,Tomcats (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4234,"Tailor of Panama, The","Tailor of Panama, The (2001)",21,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4235,Amores Perros Love's a Bitch,Amores Perros (Love's a Bitch) (2000),22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4236,Keep the River on Your Right: A Modern Cannibal Tale,Keep the River on Your Right: A Modern Cannibal Tale (2000),22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4237,"Gleaners & I, The Les glaneurs et la glaneuse","Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4238,Along Came a Spider,Along Came a Spider (2001),21,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4239,Blow,Blow (2001),21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4240,Just Visiting,Just Visiting (2001),21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4241,Pokémon 3: The Movie,Pokémon 3: The Movie (2001),21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4242,Beautiful Creatures,Beautiful Creatures (2000),22,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
4243,Brigham City,Brigham City (2001),21,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4246,Bridget Jones's Diary,Bridget Jones's Diary (2001),21,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4247,Joe Dirt,Joe Dirt (2001),21,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
4248,Josie and the Pussycats,Josie and the Pussycats (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4251,Chopper,Chopper (2000),22,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4252,"Circle, The Dayereh","Circle, The (Dayereh) (2000)",22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4254,Crocodile Dundee in Los Angeles,Crocodile Dundee in Los Angeles (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4255,Freddy Got Fingered,Freddy Got Fingered (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4256,"Center of the World, The","Center of the World, The (2001)",21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4259,"Luzhin Defence, The","Luzhin Defence, The (2000)",22,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4260,"Visit, The","Visit, The (2000)",22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4262,Scarface,Scarface (1983),39,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4263,Days of Wine and Roses,Days of Wine and Roses (1962),60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4265,Driven,Driven (2001),21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4267,One Night at McCool's,One Night at McCool's (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4268,Town & Country,Town & Country (2001),21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4270,"Mummy Returns, The","Mummy Returns, The (2001)",21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
4273,Under the Sand,Under the Sand (2000),22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4275,Krull,Krull (1983),39,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
4276,Lost in America,Lost in America (1985),37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4278,Triumph of the Will Triumph des Willens,Triumph of the Will (Triumph des Willens) (1934),88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4280,"World According to Garp, The","World According to Garp, The (1982)",40,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
4282,Fellini Satyricon,Fellini Satyricon (1969),53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
